b0116,"[ 14.80628659  12.86572113  12.07019008  12.30589587  11.24255414
   9.24264999   9.62089522   9.73773048  10.08581217   9.88779529
   9.4563734   10.51711379   9.98462637   9.25193362   9.05240413
   9.19477498  10.82597159  10.67000293   9.52567633   9.6795777
   9.15302041   9.69730313   9.43231582   9.15099667   8.91958993
   7.98367065  15.36244316  13.25810107  12.4410909   11.64981423
  11.08024359  11.49885462  10.54500485   9.92086296   9.21768813
   9.23581099  10.27169532   9.76595738  10.47626819   9.49916484
   9.27101225   9.39785449   9.85062951   9.74329117  10.08911036
   9.85610482   9.91563086   9.11150459   9.04867192   8.71432873
   8.63090109   9.17037239]",-1
b0117,"[ 14.89226689  12.98110006  12.32700124  11.88519683  10.84614003
  10.1012582   11.19773624   9.89506369   9.50086119   9.75387967
   9.98944055   9.69347013   9.76691035   9.78855364   9.55165325
   9.18922044   9.31725485   9.66342389   9.27276647   8.45469888
   8.69943159   9.62126172   9.00616818   8.00098165   8.45500953
   7.75656552  15.25429555  12.98029397  12.07808401  12.32884748
  11.3904106   10.40254092  11.36609202  11.23016581   9.58621144
  10.56200947   9.62906982   8.71471647   9.82589142   9.71065493
   9.18643274   9.46572014   8.6597067    9.00530606   8.23739963
   8.85504903   9.05924057   9.4291806    9.698353     9.34067736
   9.11055701   8.89936982]",1
b0118,"[ 14.21853676  12.68935749  12.00649524  10.85228763  10.48431384
  10.77644565  10.31193309   9.47405187   9.28022029   9.02203977
   9.30855822   8.5170915    8.73601654   8.74857883   8.40604109
   8.17352865   8.30783899   8.19140552   7.91799207   7.69212551
   7.77109078   7.89699124   7.7292923    8.01055673   7.70193086
   7.6667122   13.20014505  11.66620197   9.65239964   9.85085991
   9.73963952   8.28424675   7.98728462   8.43599433   7.76762607
   8.22234823   8.35350935   8.12755552   7.13266959   7.20221997
   7.61496394   7.25240021   6.71866719   7.24667587   7.2765848
   6.89812507   6.64114705   6.68498657   6.43538659   5.90798538
   6.58466922   6.9312059 ]",-1
b0119,"[ 13.05453444  12.53666184  10.69155177   7.70834005   8.82353664
   8.68098937   8.81089168   8.99164818   8.58440569   7.85110987
   7.53534133   7.2531537    7.10963023   7.92921963   8.40395335
   9.85913914  12.3445345   12.82145959  10.80466057   9.41147393
  10.69034291  11.29553785   8.56164984   9.17533316  10.9391938
   9.88042621  13.04108995  12.08484291  11.6051735    9.803875
   9.27800521   9.19581513   9.21033072   9.22431681   7.64760269
   7.95320026   8.09240841   6.95569018   8.29253032   8.14102946
   8.35955318   9.46058755  11.44356454  11.95491221  11.81877247
   9.35792716  10.66272177  10.70596798   9.5000015    8.14874019
  10.87948583  11.23561023]",-1
b0120,"[ 14.93291641  12.64675426  11.89510793  10.84807668  12.07667077
  11.86377819  10.2303325   10.46693756  10.55159134   9.37513171
   9.86082962  10.13223359   9.91829821  10.98578064  10.87331381
  10.46341902  10.45999901   9.93707237  10.42092672  10.12039912
  10.35426677  10.13624801  11.12016797  10.07617339   9.28972064
   9.63281659  15.02085099  13.29887985  12.68348173  12.38033525
  12.13252413  12.04721427  12.29112627  11.06597469  10.87224401
  11.09942406  11.48421434  10.92617909  11.00437198  11.93479777
  11.74956687  11.5291986   11.10103505  10.15852334   9.95949122
  10.66318179  10.76403278  11.24067243  10.89937298  10.82270306
  10.1476197   10.36332579]",1
b0121,"[ 13.58947188  13.60101826  13.51374947  11.78566741  10.88374157
  11.99145802  11.05672158  11.11230358  10.72250572  10.53929933
   9.54770577  10.05022894  10.4792238    9.99332537   9.84844281
  10.01233737   9.8253275    9.33039338   9.11251958   9.59393039
   9.50669757   8.67875097   8.62320276   8.74821317   9.35891461
   9.22979555  15.31593222  14.19380868  11.83884457  11.57887817
  11.91943528  11.18148379  10.54795178  11.04211255  10.30544483
   8.25787261   9.23228067  10.39138485   9.03483332   9.94304497
   9.67787433   7.99305364   7.85114206   8.64611982   8.67672506
   8.59770311   8.98541996   7.9540761    7.33501568   8.46763438
   8.47374531   7.81602548]",-1
b0122,"[ 11.05603281   9.07275401   8.99061897   8.10161861   8.4655816
   7.64607248   8.07746378   7.3647804    7.50904185   8.18351139
   7.97578836   7.18592672   7.55508586   6.07259786   5.45747648
   6.61329427   7.04046081   6.44208448   5.82008403   6.449733
   6.31526282   5.06640759   4.7639881    5.03283371   5.73846694
   5.7647941   11.09877262   8.88474917   8.14530651   7.52762911
   7.75038286   7.41137083   5.83852252   6.31162402   6.33868134
   6.05334564   7.01678871   7.6803731    6.72127204   6.27649522
   6.21306978   6.12611801   5.82293679   5.32268835   2.27766054
   3.7581008    5.4289973    4.59508283   4.26347256   4.74191417
   4.27902151   4.81564913]",-1
b0123,"[ 14.04889155  12.18784469  10.41492491   9.90916215  10.06090702
   9.43202625   9.80302166   8.89178456   8.83302839   9.6327229
   8.2804333    7.46257413   8.03603687   7.52943684   7.25872038
   7.67763185   7.85094999   7.43713584   9.20622301   8.9284217
   9.56616408   8.10880808   9.05643456   8.64629491   7.11453486
   7.33045461  13.33709847  12.66607059  10.9506102   10.40419778
  10.40612643  10.64219138   9.80903106   8.99947663   9.90002917
   8.64386077   7.78759507   7.81212335   7.55823164   8.04263844
   7.99134599   7.82867894   7.42987399   8.11039379   9.71084304
  10.10608417  10.10194256   9.81887067   8.63110981   8.97856252
   8.46540153   8.16186349]",-1
b0124,"[ 13.93854213  13.25179705  13.57476859  13.19865887  12.12918456
  10.53051003  10.08742725   8.68595166   8.84057754   8.46954986
   8.40815279   8.48564245   7.70610879   8.0479948    7.89232241
   7.49205276   7.49256729   7.54885305   7.48634351   7.36192352
   7.28005153   7.2221301    7.37109015   7.42104223   7.45919678
   7.37099721  14.0482453   13.34369242  12.44231241  12.6724119
  12.08310947   9.4804206    8.74710752   9.25581396   7.72250145
   8.82939797   7.86598192   7.20014061   6.20606301   6.03490567
   5.62779567   5.49566127   4.8850987    4.70439793   5.22992155
   5.05558784   4.79449192   4.83655764   4.96018283   4.93584482
   4.68289881   4.75102685]",-1
b0125,"[ 14.25837168  13.21114138  12.99450307  11.1938839    9.94289555
   9.7948203    9.58614528   9.58513439  10.35994857  10.42149991
   9.54320493   8.51897576   9.93795087   9.39886681   8.4387758
   9.03591172   9.24750922   9.44274215   8.42411689   9.43945988
  10.38002252  10.79977421  10.23655714   9.40123925   9.21197591
   9.37114515  13.76219139  11.93820757  12.07234282  11.25791411
   9.84198051   9.57596148   9.70656392   9.88758421   9.81790413
   8.42735424   8.90298977   9.07501289   8.86519665   9.06333748
   8.6998647    7.7352603    8.21835572   8.89815815   8.86022914
   9.52926359   8.67364184   9.39601391   9.54563274   8.1700488
   8.55197296   8.62900652]",-1
b0126,"[ 15.06435134  13.24694987  12.99680299  12.81142037  12.16332167
  11.9888776   11.31770877  10.95814627  10.28254036  10.35589736
  10.59034098  10.59409404  10.03260823   9.89390598   9.78205214
   9.82142241   9.59362541   9.4657772    9.54690611   9.40697359
   9.44032108   9.26707012   9.54439685   9.31698278   9.23099748
   9.26244112  16.01945186  14.26644636  12.8989719   12.15384317
  11.33630711  10.86035143  11.12003568  10.08436225  10.10185182
  10.19049505   9.96351722   9.22238453   9.43582658   9.24904029
   9.08089034   9.1742283    9.19738153   9.01207913   8.73246989
   8.93889218   9.14905817   9.16329322   8.87939979   8.5382332
   8.75242826   8.61133512]",-1
b0127,"[ 10.98923235  10.52675837  10.26537257   9.74216998   7.78185634
   6.81846645   7.20035019   5.64708942   5.97496538   5.86048055
   5.38969544   3.78479959   4.82837055   3.75225039   4.63699115
   3.80643503   4.87036631   4.38512399   4.17963156   3.56560885
   3.87834685   4.7746701    3.37655877   3.86462081   4.04241173
   2.19934949  11.8091135   11.69841842   9.81061372  10.37491287
   8.62871674   7.67237334   6.31326186   4.1288159    6.55936453
   6.63529272   4.75513354   4.76909147   4.29895177   3.99456572
   4.70858237   3.24564612   3.84924638   3.60459543   3.91015467
   3.54943335   3.34647006   4.21914031   4.6102027    3.98005761
   4.31235346   3.90419681]",-1
b0128,"[ 11.17819872   9.00209906   8.30890775   7.55183873   7.66747515
   7.50421214   7.17939421   6.44203723   6.26030148   6.69844853
   7.09234652   5.84198385   6.25568191   6.1469846    4.65309065
   6.06339928   5.6227507    3.45682917   4.84602614   5.44382724
   5.32253422   6.69354709   6.72339208   6.64434891   5.21573584
   6.03039089  11.25030211   8.9449966    8.13021158   7.25688005
   7.05430273   7.08202484   6.13178534   5.95108931   5.56185416
   5.8503621    6.62092784   6.04211775   6.28083587   5.76109511
   6.67303047   6.81601835   6.94406031   4.96840541   4.75899685
   4.91190696   4.71383819   6.17208249   6.24627407   7.091381
   6.49160086   6.02894192]",-1
b0129,"[ 14.9591496   13.13394217  13.02710279  12.193647    12.00463146
  10.89450329  11.26090801  10.83322994   9.75905554  10.52040268
  10.5245917    9.246187     9.89343536  10.32130958  11.06948507
  11.10774933  11.47664625  11.87614588  11.11870387  10.89688566
  10.25612794   9.41033604   7.69583443   8.02079113   7.59640096
   7.92204682  14.76735069  14.33150967  11.89437688  12.46714164
  12.6311593   11.640248    10.75431728  10.30088897   9.9715372
  11.9595389   11.47100565  11.56719735  11.38551074  12.03552863
  11.69755236  12.28590096  11.44091764  11.59491613  11.87685436
  10.54907072  10.79984502  10.74254883   9.29893957   8.55676966
   9.14114903   9.34499691]",-1
b0130,"[ 16.20678771  14.34214196  13.79568497  13.03004827  14.2483945
  14.17670973  13.63541316  13.62228083  12.83091019  12.09877061
  10.88682272  11.34861686  10.6508668   10.29864081  11.29152984
  11.62953468  10.92775271  10.95784075  10.15243732   9.26181938
  10.08698462   9.47523302   9.83729216   9.80064979   8.75787951
   8.87345773  15.72587752  13.63659926  12.82448646  13.18147053
  13.11001273  13.30448296  14.38940163  13.69372389  12.66236326
  13.11411781  11.31070854  10.50661669  12.23456621  10.95855442
  11.1946839   12.58404807  11.70091849  10.87821536  10.42940295
  10.78958527  10.7385739   10.28139488  10.18622504  10.14965179
   9.91340898  10.14958865]",1
b0131,"[ 13.29109159  11.64460751  13.37715828  14.28129702  12.82841557
  13.34292085  13.89840869  13.22633963  12.02084508  11.80095106
  11.5082843   11.40809662  10.54664291  10.11372075  10.63003844
   9.52521368  11.12707198  10.50220925  10.3313408    9.78636012
  10.50379076   9.81404741   9.64000157   8.58260359   8.43450638
   9.1129335   13.57930744  12.65755898  13.51432287  13.55223054
  11.29108377  13.4046747   14.16117816  13.01431397  12.76307126
  11.18625134  10.01558623   9.52086537  10.40559328   9.35974063
   9.50418989   9.4541387   10.28528657  11.05739601   9.93928519
   9.08957969   8.55048054   9.73818975   9.24234162   8.8329482
   8.56406794   8.39261588]",-1
b0132,"[ 12.38169675  11.87778768  10.41838309  10.29854059   8.42616427
   7.94693168   8.75958197   8.87693848   9.01326258   8.38629746
   8.64760214   7.62187255   7.30142362   6.328689     5.82079034
   7.06122394   6.95895385   7.41319512   7.99112868   7.86372646
   6.68005775   7.09609458   7.40649742   7.43533812   7.25958949
   6.90728021  11.98891897  10.97277254   9.60469652   9.000208
   7.11625999   6.32284203   6.38772762   6.13665639   8.05559559
   8.02542769   7.07414532   6.25329386   6.15577374   5.53242226
   5.82525575   5.87488075   5.35689189   5.09564121   7.91414456
   7.92051758   7.37573014   7.08275266   5.68675914   6.82125634
   6.91391765   5.80939457]",-1
b0133,"[ 10.65262275  10.40757981  10.07671022   8.82313956   8.61257866
   8.39404357   7.40262848   7.91213062   7.24967594   7.91254437
   7.64474543   5.83176421   6.03095458   6.8545546    6.96169716
   5.7913058    4.65475521   6.43380793   6.15485512   6.00648641
   5.12556549   5.90147901   5.75153464   5.93545382   4.48624366
   4.70211249  12.43336223  12.31638746  11.24082417  10.35549965
   9.77836003   9.73907252   9.32054322   8.7991447    8.88251755
   9.11242376   9.3790887    7.32608855   7.39767073   7.97078793
   7.74400323   7.13164039   6.94991563   6.98410626   7.0679907
   6.7074164    6.23710433   6.79459871   6.38292967   6.77316928
   6.49696035   6.5355312 ]",-1
b0134,"[ 15.6967127   15.25240861  13.88900746  13.72574522  12.98992862
  11.21215606  10.50323031  11.16525673  10.94699559  11.00909825
  10.83570481  10.19294216   9.56721363   8.93755454   8.59336033
   8.62242796   8.50089485   8.45387173   8.47529682   8.21646828
   8.49229314   8.17015251   8.43426573   8.30760276   8.0788498
   8.07971252  14.65960084  15.10806422  14.15422153  12.20577487
  12.44360892  12.5838763   11.14471551  11.87954859  11.58307994
  11.44884595  10.81344278  11.57332592  11.19606139  10.15529472
  10.13456947  10.31998737  10.00645938   9.9917892   10.22978602
  10.25703524   9.51015453   8.75858126   8.53374019   8.17576592
   8.26748671   8.11885689]",-1
b0135,"[ 13.93257864  12.18128769  11.45869856   8.97230451   9.73644699
   9.75141408   8.34197848   8.54096401   8.36574318   8.74945725
   8.28014842   8.53644926   7.85514007   7.77779128   8.10496768
   7.98509581   7.84257495   8.49949889   8.39542268   9.18932778
   9.18916037   8.94819016   7.56864688   7.50821553   6.62949064
   5.49784775  14.20725233  12.01342472  11.55276035   9.35827863
   9.25913021   9.03650898   9.25803357   8.26643891   8.03894242
   8.32935018   9.1772644    8.21226811   7.79858405   7.21643281
   7.67981671   7.90444603   7.61856808   8.25588904   8.55129615
   8.78097055   9.69995873   8.64770186   8.49220318   7.72863944
   8.65120345   9.21923955]",-1
b0136,"[ 13.47086975  12.28556732  10.34357294  10.48525989   9.34686249
   9.57306032   9.07017016   7.71988891   8.92605698   8.77559149
   8.16554071   7.74575133   7.22034056   8.8162547    7.76839703
   7.05481332   8.06266594   7.82897957   7.52366908   7.82809047
   7.40279532   7.18818837   6.97308678   7.59147899   7.38054828
   7.07394907  13.87479667  11.62300173   9.85036492   9.00222027
   9.18550402   9.37962045   8.94204626   9.26491429   8.51555305
   7.54805683   7.60561462   7.41655427   7.14931441   7.08128356
   7.19532033   6.3084703    7.68353125   7.36760523   6.73490808
   7.30413542   6.56823026   5.96234188   6.93396924   6.83456165
   4.92062349   5.51219208]",1
b0137,"[ 10.93502807  11.01553556  11.23964621  11.19158627  10.90099883
  10.55268538  10.78253661   9.49199951   7.99050726   7.98098717
   8.24940951   7.40224944   7.0661827    6.63370239   6.40416613
   8.02543373   8.00679285   8.58698672   8.87457215   7.50327519
   8.28913649   8.14078752   8.2781578    8.65730195   7.89426062
   8.02081948  11.7042071   10.10903168  10.44625573  10.40383219
  10.6450422    9.30532254   9.85665803   9.97929141   9.24254044
   8.32369112   7.88351552   7.53936506   7.37683946   7.58459471
   8.44710881   8.41062334   8.13478004   8.88614006   7.71565326
   6.49327223   7.35463004   6.49823541   7.01889807   7.3370796
   8.35572592   7.90180391]",1
b0138,"[ 12.02611184  11.11935085  10.32350858  10.60484596   9.90103423
   8.9759382    9.08038715   8.4161939    8.50921709   8.3880903
   7.80566728   8.03775662   7.59975238   7.45062686   7.29755719
   7.49613132   6.95760874   6.68780654   6.782472     6.58904559
   6.18097898   6.80888995   7.03308452   6.8251606    6.58283757
   6.59492703  13.9138147   12.70328438  11.71161456  10.53466531
  10.2397697    9.06429165   8.76898282   8.20101613   7.90838247
   7.53007236   7.47075859   7.47080019   7.47768102   7.13253931
   7.38153823   7.67168308   7.09137797   7.32074414   6.74951713
   6.42894426   6.24065089   6.54676172   6.74435689   6.92981748
   7.02448201   6.61054346]",-1
b0139,"[ 11.45361867  11.24225809  10.47322389  11.11504466  10.78625941
  10.96578664  10.77136311   9.4145999    6.10625091   7.2223675
   6.69425691   8.18775502   7.20005162   6.29581148   6.18128415
   8.1452019    8.64832298   8.08786863   8.18861136   8.69566149
   8.30101048   7.19024152   7.1389516    6.58113889   7.34243987
   7.87339003  10.58030502  10.43062993  10.07884768   9.59180923
   9.32915626  11.17018506  11.14812479   9.11857092   8.16568325
   7.21557781   8.72354696   8.13310067   7.76149992   7.46550759
   7.7781447    8.05219781   8.62494716   7.59008026   7.2277862
   8.53527374   8.42549751   7.58459513   6.17772938   6.74733832
   7.78243379   6.85903225]",-1
